PostId,TagId,id
"28635179","106654","28635179"
"28664781","48","28664781"
"28664781","6605","28664781"
"28664781","12202","28664781"
"28664781","106654","28664781"
"28727632","1125","28727632"
"28727632","1508","28727632"
"28727632","5388","28727632"
"28727632","64774","28727632"
"28727632","106654","28727632"
"28767707","48","28767707"
"28767707","190","28767707"
"28767707","1429","28767707"
"28767707","23832","28767707"
"28767707","106654","28767707"
"28828573","364","28828573"
"28828573","760","28828573"
"28828573","5784","28828573"
"28828573","78022","28828573"
"28828573","106654","28828573"
"28844069","48","28844069"
"28844069","183","28844069"
"28844069","2051","28844069"
"28844069","5769","28844069"
"28844069","106654","28844069"
"28930710","3219","28930710"
"28930710","3861","28930710"
"28930710","14158","28930710"
"28930710","46274","28930710"
"28930710","106654","28930710"
"28942614","46426","28942614"
"28942614","90304","28942614"
"28942614","99535","28942614"
"28942614","106654","28942614"
"28953200","27969","28953200"
"28953200","106654","28953200"
"28997963","10572","28997963"
"28997963","106654","28997963"
"29071226","48","29071226"
"29071226","106654","29071226"
"29117570","5210","29117570"
"29117570","18801","29117570"
"29117570","71397","29117570"
"29117570","106654","29117570"
"29128437","16","29128437"
"29128437","58380","29128437"
"29128437","106654","29128437"
"29148547","11272","29148547"
"29148547","96321","29148547"
"29148547","106654","29148547"
"29303048","364","29303048"
"29303048","35407","29303048"
"29303048","71397","29303048"
"29303048","106654","29303048"
"29315097","48","29315097"
"29315097","5769","29315097"
"29315097","106654","29315097"
"29387250","1560","29387250"
"29387250","3929","29387250"
"29387250","95875","29387250"
"29387250","106654","29387250"
"29434226","2990","29434226"
"29434226","106654","29434226"
"29434226","135017","29434226"
"29460485","48","29460485"
"29460485","2579","29460485"
"29460485","106654","29460485"
"29479454","1364","29479454"
"29479454","6605","29479454"
"29479454","68819","29479454"
"29479454","90304","29479454"
"29479454","106654","29479454"
"29591967","17","29591967"
"29591967","364","29591967"
"29591967","2579","29591967"
"29591967","106654","29591967"
"29610354","17","29610354"
"29610354","364","29610354"
"29610354","46426","29610354"
"29610354","106654","29610354"
"29636094","17","29636094"
"29636094","46426","29636094"
"29636094","106654","29636094"
"29636094","115370","29636094"
"29636899","2458","29636899"
"29636899","106654","29636899"
"29644916","48","29644916"
"29644916","183","29644916"
"29644916","106654","29644916"
"29669180","17","29669180"
"29669180","364","29669180"
"29669180","2579","29669180"
"29669180","106654","29669180"
"29689630","1","29689630"
"29689630","48","29689630"
"29689630","364","29689630"
"29689630","53820","29689630"
"29689630","106654","29689630"
"29704842","1000","29704842"
"29704842","95875","29704842"
"29704842","106654","29704842"
"29731394","119","29731394"
"29731394","1281","29731394"
"29731394","106654","29731394"
"29761872","30","29761872"
"29761872","657","29761872"
"29761872","106654","29761872"
"29775643","1211","29775643"
"29775643","4069","29775643"
"29775643","9338","29775643"
"29775643","67041","29775643"
"29775643","106654","29775643"
"40447582","48","40447582"
"40447582","364","40447582"
"40447582","2579","40447582"
"40447582","106654","40447582"
"29787063","79963","29787063"
"29787063","106654","29787063"
"29821391","17","29821391"
"29821391","1211","29821391"
"29821391","7027","29821391"
"29821391","95875","29821391"
"29821391","106654","29821391"
"29825744","364","29825744"
"29825744","735","29825744"
"29825744","2579","29825744"
"29825744","71167","29825744"
"29825744","106654","29825744"
"29830038","942","29830038"
"29830038","1441","29830038"
"29830038","106654","29830038"
"29831699","106654","29831699"
"29831699","130085","29831699"
"29888108","1","29888108"
"29888108","9","29888108"
"29888108","364","29888108"
"29888108","77497","29888108"
"29888108","106654","29888108"
"36638486","201","36638486"
"36638486","46426","36638486"
"36638486","106654","36638486"
"36642718","48","36642718"
"36642718","106654","36642718"
"36645517","17","36645517"
"36645517","364","36645517"
"36645517","6101","36645517"
"36645517","8661","36645517"
"36645517","106654","36645517"
"36660279","753","36660279"
"36660279","106654","36660279"
"36680157","3571","36680157"
"36680157","5210","36680157"
"36680157","103530","36680157"
"36680157","106654","36680157"
"36681094","49695","36681094"
"36681094","106654","36681094"
"36694873","5","36694873"
"36694873","183","36694873"
"36694873","688","36694873"
"36694873","69501","36694873"
"36694873","106654","36694873"
"36698706","48","36698706"
"36698706","106654","36698706"
"36698706","111637","36698706"
"36701111","17","36701111"
"36701111","1211","36701111"
"36701111","95875","36701111"
"36701111","98753","36701111"
"36701111","106654","36701111"
"36705199","9","36705199"
"36705199","77249","36705199"
"36705199","106654","36705199"
"36715395","9228","36715395"
"36715395","106654","36715395"
"36716838","48","36716838"
"36716838","106654","36716838"
"36719045","17","36719045"
"36719045","79963","36719045"
"36719045","106654","36719045"
"36719045","110786","36719045"
"36734091","183","36734091"
"36734091","106654","36734091"
"36744042","48","36744042"
"36744042","364","36744042"
"36744042","1378","36744042"
"36744042","106654","36744042"
"36760694","17","36760694"
"36760694","1211","36760694"
"36760694","7027","36760694"
"36760694","95875","36760694"
"36760694","106654","36760694"
"36775802","106654","36775802"
"36792713","1632","36792713"
"36792713","106654","36792713"
"36792713","116309","36792713"
"36792713","125866","36792713"
"36812791","6262","36812791"
"36812791","106654","36812791"
"36832219","1763","36832219"
"36832219","43464","36832219"
"36832219","106654","36832219"
"36840448","48","36840448"
"36840448","753","36840448"
"36840448","1866","36840448"
"36840448","64388","36840448"
"36840448","106654","36840448"
"36844842","2433","36844842"
"36844842","25490","36844842"
"36844842","32457","36844842"
"36844842","53877","36844842"
"36844842","106654","36844842"
"36858626","10112","36858626"
"36858626","79963","36858626"
"36858626","106654","36858626"
"36858626","115370","36858626"
"36871886","364","36871886"
"36871886","106654","36871886"
"36876367","9","36876367"
"36876367","14158","36876367"
"36876367","106654","36876367"
"36876367","111637","36876367"
"36877722","106654","36877722"
"36896418","9","36896418"
"36896418","2579","36896418"
"36896418","77497","36896418"
"36896418","106654","36896418"
"36913462","17","36913462"
"36913462","1211","36913462"
"36913462","1364","36913462"
"36913462","41127","36913462"
"36913462","106654","36913462"
"36920620","364","36920620"
"36920620","1508","36920620"
"36920620","5210","36920620"
"36920620","43464","36920620"
"36920620","106654","36920620"
"36948775","511","36948775"
"36948775","3219","36948775"
"36948775","27621","36948775"
"36948775","106654","36948775"
"36954140","17","36954140"
"36954140","6101","36954140"
"36954140","8073","36954140"
"36954140","106654","36954140"
"36954140","117864","36954140"
"36957369","9","36957369"
"36957369","14158","36957369"
"36957369","106654","36957369"
"36957369","111637","36957369"
"36973635","9","36973635"
"36973635","8859","36973635"
"36973635","14158","36973635"
"36973635","106654","36973635"
"36973635","111637","36973635"
"36988921","753","36988921"
"36988921","829","36988921"
"36988921","9663","36988921"
"36988921","13349","36988921"
"36988921","106654","36988921"
"37074642","17","37074642"
"37074642","1211","37074642"
"37074642","95875","37074642"
"37074642","106654","37074642"
"37074642","107291","37074642"
"37084619","48","37084619"
"37084619","106654","37084619"
"37142921","17","37142921"
"37142921","3929","37142921"
"37142921","6605","37142921"
"37142921","55747","37142921"
"37142921","106654","37142921"
"37143689","65223","37143689"
"37143689","98753","37143689"
"37143689","106654","37143689"
"37143689","119002","37143689"
"37148836","48","37148836"
"37148836","725","37148836"
"37148836","2579","37148836"
"37148836","106654","37148836"
"37150273","17","37150273"
"37150273","1211","37150273"
"37150273","106654","37150273"
"37150273","109943","37150273"
"37150273","112670","37150273"
"37159662","17","37159662"
"37159662","95875","37159662"
"37159662","106654","37159662"
"37159662","107291","37159662"
"37159662","109943","37159662"
"37168867","17","37168867"
"37168867","1211","37168867"
"37168867","95875","37168867"
"37168867","106654","37168867"
"37168867","107291","37168867"
"37176069","16","37176069"
"37176069","34113","37176069"
"37176069","90304","37176069"
"37176069","106654","37176069"
"37180375","5638","37180375"
"37180375","95875","37180375"
"37180375","106654","37180375"
"37180375","107291","37180375"
"37180375","112338","37180375"
"37180556","9","37180556"
"37180556","186","37180556"
"37180556","106654","37180556"
"37180556","122603","37180556"
"37180556","122941","37180556"
"37204422","3","37204422"
"37204422","30781","37204422"
"37204422","46426","37204422"
"37204422","106654","37204422"
"37204422","109269","37204422"
"37213471","1086","37213471"
"37213471","106654","37213471"
"31097306","95875","31097306"
"31097306","106654","31097306"
"31104540","30","31104540"
"31104540","753","31104540"
"31104540","106654","31104540"
"31135664","3143","31135664"
"31135664","51815","31135664"
"31135664","99186","31135664"
"31135664","106654","31135664"
"31135664","107648","31135664"
"31141688","33388","31141688"
"31141688","38033","31141688"
"31141688","90304","31141688"
"31141688","105747","31141688"
"31141688","106654","31141688"
"31161436","17","31161436"
"31161436","11368","31161436"
"31161436","106654","31161436"
"31161436","107291","31161436"
"31161436","115370","31161436"
"31165181","33388","31165181"
"31165181","90304","31165181"
"31165181","105747","31165181"
"31165181","106654","31165181"
"31165181","109943","31165181"
"31190685","5","31190685"
"31190685","106654","31190685"
"31201083","17","31201083"
"31201083","325","31201083"
"31201083","11368","31201083"
"31201083","106496","31201083"
"31201083","106654","31201083"
"31206417","48","31206417"
"31206417","753","31206417"
"31206417","4945","31206417"
"31206417","106654","31206417"
"31229758","106007","31229758"
"31229758","106654","31229758"
"31229758","107291","31229758"
"31229758","108745","31229758"
"31229758","109943","31229758"
"31295897","106654","31295897"
"31295897","109456","31295897"
"31313170","89997","31313170"
"31313170","106654","31313170"
"31313170","107291","31313170"
"31313170","109943","31313170"
"31313170","112338","31313170"
"31317470","6605","31317470"
"31317470","30073","31317470"
"31317470","46426","31317470"
"31317470","106654","31317470"
"31342583","5","31342583"
"31342583","3929","31342583"
"31342583","106654","31342583"
"31342583","115370","31342583"
"31404820","325","31404820"
"31404820","753","31404820"
"31404820","106654","31404820"
"31412249","363","31412249"
"31412249","106654","31412249"
"31449013","1211","31449013"
"31449013","95875","31449013"
"31449013","106654","31449013"
"31468806","1211","31468806"
"31468806","17121","31468806"
"31468806","44220","31468806"
"31468806","95875","31468806"
"31468806","106654","31468806"
"31493493","12","31493493"
"31493493","4984","31493493"
"31493493","44220","31493493"
"31493493","58679","31493493"
"31493493","106654","31493493"
"31510697","3929","31510697"
"31510697","90304","31510697"
"31510697","91416","31510697"
"31510697","99535","31510697"
"31510697","106654","31510697"
"31517036","201","31517036"
"31517036","364","31517036"
"31517036","1828","31517036"
"31517036","5769","31517036"
"31517036","106654","31517036"
"31525237","1211","31525237"
"31525237","11272","31525237"
"31525237","58679","31525237"
"31525237","106654","31525237"
"31546631","183","31546631"
"31546631","90304","31546631"
"31546631","106654","31546631"
"31546631","121510","31546631"
"31546631","126906","31546631"
"31573823","48","31573823"
"31573823","2579","31573823"
"31573823","106654","31573823"
"31605799","183","31605799"
"31605799","3143","31605799"
"31605799","58679","31605799"
"31605799","105666","31605799"
"31605799","106654","31605799"
"31608784","32435","31608784"
"31608784","91712","31608784"
"31608784","93555","31608784"
"31608784","106654","31608784"
"31608784","120246","31608784"
"31717615","364","31717615"
"31717615","2433","31717615"
"31717615","2579","31717615"
"31717615","106654","31717615"
"31764926","1281","31764926"
