Id,PostId,VoteTypeId,UserId,CreationDate,BountyAmount,id
"198267674","55820218","2","","2019-11-21 00:00:00","","55820218"
"198271437","58913626","2","","2019-11-21 00:00:00","","58913626"
"145578367","39555686","5","445159","2017-08-22 00:00:00","","39555686"
"117452273","38186942","2","","2016-07-06 00:00:00","","38186942"
"171560799","52342357","2","","2018-09-19 00:00:00","","52342357"
"198508702","41609091","5","10432482","2019-11-25 00:00:00","","41609091"
"145723786","33726653","5","6746782","2017-08-24 00:00:00","","33726653"
"145833394","41640621","2","","2017-08-26 00:00:00","","41640621"
"145833396","41640621","5","1872544","2017-08-26 00:00:00","","41640621"
"198616998","37148836","2","","2019-11-26 00:00:00","","37148836"
"198617294","32334161","2","","2019-11-26 00:00:00","","32334161"
"117722086","29117570","2","","2016-07-10 00:00:00","","29117570"
"171795025","52456287","3","","2018-09-22 00:00:00","","52456287"
"171795301","48296421","5","8843277","2018-09-22 00:00:00","","48296421"
"171795354","31842622","5","8843277","2018-09-22 00:00:00","","31842622"
"171795384","48370641","5","8843277","2018-09-22 00:00:00","","48370641"
"145841635","31031865","2","","2017-08-26 00:00:00","","31031865"
"145841636","31031865","5","1939542","2017-08-26 00:00:00","","31031865"
"145844340","45625886","2","","2017-08-26 00:00:00","","45625886"
"198625586","59046301","3","","2019-11-26 00:00:00","","59046301"
"145849360","45625886","2","","2017-08-26 00:00:00","","45625886"
"145851509","45625886","2","","2017-08-26 00:00:00","","45625886"
"198707221","49318889","2","","2019-11-28 00:00:00","","49318889"
"198707222","49318889","5","2895827","2019-11-28 00:00:00","","49318889"
"198710940","59081402","3","","2019-11-28 00:00:00","","59081402"
"198711160","59081402","3","","2019-11-28 00:00:00","","59081402"
"198711504","59081402","2","","2019-11-28 00:00:00","","59081402"
"198711873","59081402","3","","2019-11-28 00:00:00","","59081402"
"171900759","52467803","2","","2018-09-24 00:00:00","","52467803"
"198713721","59081402","3","","2019-11-28 00:00:00","","59081402"
"198715218","58820461","2","","2019-11-28 00:00:00","","58820461"
"198719915","59082902","2","","2019-11-28 00:00:00","","59082902"
"198720592","28387907","2","","2019-11-28 00:00:00","","28387907"
"117840723","38297333","3","","2016-07-12 00:00:00","","38297333"
"145962528","45925414","2","","2017-08-28 00:00:00","","45925414"
"117949974","29117570","5","6584709","2016-07-13 00:00:00","","29117570"
"117956433","38330918","2","","2016-07-13 00:00:00","","38330918"
"198819865","45453061","2","","2019-11-29 00:00:00","","45453061"
"172003660","52504114","2","","2018-09-26 00:00:00","","52504114"
"172004552","52504114","2","","2018-09-26 00:00:00","","52504114"
"172004982","52161774","2","","2018-09-26 00:00:00","","52161774"
"172006121","52161774","2","","2018-09-26 00:00:00","","52161774"
"172010554","52161774","2","","2018-09-26 00:00:00","","52161774"
"117958069","29117570","2","","2016-07-13 00:00:00","","29117570"
"198827950","51810147","5","6677391","2019-11-29 00:00:00","","51810147"
"198834193","59035536","2","","2019-11-30 00:00:00","","59035536"
"91526766","27007353","5","3809516","2015-06-18 00:00:00","","27007353"
"91526767","27007353","2","","2015-06-18 00:00:00","","27007353"
"91528505","26866479","2","","2015-06-18 00:00:00","","26866479"
"91528506","26866479","5","3809516","2015-06-18 00:00:00","","26866479"
"198922331","59126512","16","","2019-12-02 00:00:00","","59126512"
"198922774","59135749","2","","2019-12-02 00:00:00","","59135749"
"198927575","43559197","2","","2019-12-02 00:00:00","","43559197"
"118061911","26866479","2","","2016-07-14 00:00:00","","26866479"
"172096538","40784804","2","","2018-09-27 00:00:00","","40784804"
"91537659","30915043","2","","2015-06-18 00:00:00","","30915043"
"91537660","30915043","5","364980","2015-06-18 00:00:00","","30915043"
"172104691","42358521","2","","2018-09-27 00:00:00","","42358521"
"172104774","42358521","5","1576961","2018-09-27 00:00:00","","42358521"
"172107233","43498534","2","","2018-09-27 00:00:00","","43498534"
"199033649","46575898","2","","2019-12-03 00:00:00","","46575898"
"199043176","48540069","2","","2019-12-03 00:00:00","","48540069"
"172221861","52544905","5","3621092","2018-09-28 00:00:00","","52544905"
"146433682","36844842","2","","2017-09-04 00:00:00","","36844842"
"118322171","38453830","2","","2016-07-19 00:00:00","","38453830"
"199150421","59186025","2","","2019-12-05 00:00:00","","59186025"
"199151322","59191805","2","","2019-12-05 00:00:00","","59191805"
"199151330","59191805","3","","2019-12-05 00:00:00","","59191805"
"146445592","41018981","2","","2017-09-05 00:00:00","","41018981"
"199159757","59006794","2","","2019-12-05 00:00:00","","59006794"
"199160189","59109858","2","","2019-12-05 00:00:00","","59109858"
"199161199","55250716","2","","2019-12-05 00:00:00","","55250716"
"199161378","25595492","5","7844621","2019-12-05 00:00:00","","25595492"
"199162878","59190542","3","","2019-12-05 00:00:00","","59190542"
"172326483","52349494","2","","2018-10-01 00:00:00","","52349494"
"172328348","50647694","2","","2018-10-01 00:00:00","","50647694"
"172332569","51612524","2","","2018-10-01 00:00:00","","51612524"
"172333544","41814001","5","8932067","2018-10-01 00:00:00","","41814001"
"172333552","41795612","5","8932067","2018-10-01 00:00:00","","41795612"
"146449206","46031939","2","","2017-09-05 00:00:00","","46031939"
"118445535","30422184","2","","2016-07-20 00:00:00","","30422184"
"172434589","30422184","2","","2018-10-02 00:00:00","","30422184"
"172435238","40567429","2","","2018-10-02 00:00:00","","40567429"
"172435277","30422184","5","4913567","2018-10-02 00:00:00","","30422184"
"172436969","33202053","2","","2018-10-02 00:00:00","","33202053"
"172436972","33202053","5","2533567","2018-10-02 00:00:00","","33202053"
"172437070","25600580","2","","2018-10-02 00:00:00","","25600580"
"172437284","33041733","2","","2018-10-02 00:00:00","","33041733"
"172437341","29117570","2","","2018-10-02 00:00:00","","29117570"
"172437795","29117570","5","2533567","2018-10-02 00:00:00","","29117570"
"91938872","29644916","2","","2015-06-24 00:00:00","","29644916"
"146569050","30422184","2","","2017-09-06 00:00:00","","30422184"
"172440388","52617902","5","4913567","2018-10-02 00:00:00","","52617902"
"172443656","52579685","2","","2018-10-03 00:00:00","","52579685"
"92060606","30995669","2","","2015-06-26 00:00:00","","30995669"
"199387581","54697026","2","","2019-12-09 00:00:00","","54697026"
"92070894","30995669","5","4086836","2015-06-26 00:00:00","","30995669"
"146696603","40947247","2","","2017-09-08 00:00:00","","40947247"
"199391184","58892667","8","4291750","2019-12-09 00:00:00","50","58892667"
"199391472","42873668","2","","2019-12-09 00:00:00","","42873668"
"199391956","30027545","2","","2019-12-09 00:00:00","","30027545"
"92195639","31104540","5","1354537","2015-06-28 00:00:00","","31104540"
"118813535","34301614","2","","2016-07-26 00:00:00","","34301614"
"146927997","34640611","2","","2017-09-12 00:00:00","","34640611"
"146928000","34640611","5","2317408","2017-09-12 00:00:00","","34640611"
"199597397","59289909","16","","2019-12-12 00:00:00","","59289909"
